match_id,date,team,winner,won,runs_scored,runs_conceded,form_to_date,form_last_10,avg_runs_scored,avg_runs_conceded,recent_runs_scored,recent_runs_conceded
1359500,2023-04-19,Rajasthan Royals,Lucknow Super Giants,0,144.0,154.0,0.5104166666666666,0.7,156.5625,156.86979166666666,189.6,163.8
1359506,2023-04-23,Rajasthan Royals,Royal Challengers Bangalore,0,182.0,189.0,0.5077720207253886,0.6,156.49740932642487,156.85492227979276,177.8,168.4
1359511,2023-04-27,Rajasthan Royals,Rajasthan Royals,1,202.0,170.0,0.5051546391752577,0.5,156.62886597938143,157.02061855670104,175.8,166.8
1359516,2023-04-30,Rajasthan Royals,Mumbai Indians,0,212.0,214.0,0.5076923076923077,0.6,156.86153846153846,157.0871794871795,176.4,172.4
1359522,2023-05-05,Rajasthan Royals,Gujarat Titans,0,118.0,119.0,0.5051020408163265,0.5,157.14285714285714,157.37755102040816,183.8,180.8
1359526,2023-05-07,Rajasthan Royals,Sunrisers Hyderabad,0,214.0,217.0,0.5025380710659898,0.5,156.94416243654823,157.18274111675126,171.6,169.2
1359530,2023-05-11,Rajasthan Royals,Rajasthan Royals,1,151.0,149.0,0.5,0.4,157.23232323232324,157.4848484848485,185.6,181.8
1359534,2023-05-14,Rajasthan Royals,Royal Challengers Bangalore,0,59.0,171.0,0.5025125628140703,0.5,157.20100502512562,157.44221105527637,179.4,173.8
1359540,2023-05-19,Rajasthan Royals,Rajasthan Royals,1,189.0,187.0,0.5,0.4,156.71,157.51,150.8,174.0
1422122,2024-03-24,Rajasthan Royals,Rajasthan Royals,1,,,0.5024875621890548,0.4,156.87064676616916,157.65671641791045,146.2,168.6
1422127,2024-03-28,Rajasthan Royals,Rajasthan Royals,1,,,0.504950495049505,0.4,156.87064676616916,157.65671641791045,153.25,181.0
1422132,2024-04-01,Rajasthan Royals,Rajasthan Royals,1,,,0.5073891625615764,0.5,156.87064676616916,157.65671641791045,133.0,169.0
1422137,2024-04-06,Rajasthan Royals,Rajasthan Royals,1,,,0.5098039215686274,0.6,156.87064676616916,157.65671641791045,124.0,179.0
1426262,2024-04-10,Rajasthan Royals,Gujarat Titans,0,,,0.5121951219512195,0.6,156.87064676616916,157.65671641791045,160.0,160.0
1426265,2024-04-13,Rajasthan Royals,Rajasthan Royals,1,,,0.5097087378640777,0.6,156.87064676616916,157.65671641791045,160.0,160.0
1426269,2024-04-16,Rajasthan Royals,Rajasthan Royals,1,,,0.5120772946859904,0.7,156.87064676616916,157.65671641791045,160.0,160.0
1426276,2024-04-22,Rajasthan Royals,Rajasthan Royals,1,,,0.5144230769230769,0.8,156.87064676616916,157.65671641791045,160.0,160.0
1426282,2024-04-27,Rajasthan Royals,Rajasthan Royals,1,,,0.5167464114832536,0.8,156.87064676616916,157.65671641791045,160.0,160.0
1426288,2024-05-02,Rajasthan Royals,Sunrisers Hyderabad,0,,,0.5190476190476191,0.9,156.87064676616916,157.65671641791045,160.0,160.0
1426294,2024-05-07,Rajasthan Royals,Delhi Capitals,0,,,0.5165876777251185,0.8,156.87064676616916,157.65671641791045,160.0,160.0
1426299,2024-05-12,Rajasthan Royals,Chennai Super Kings,0,,,0.5141509433962265,0.7,156.87064676616916,157.65671641791045,160.0,160.0
1426303,2024-05-15,Rajasthan Royals,Punjab Kings,0,,,0.5117370892018779,0.6,156.87064676616916,157.65671641791045,160.0,160.0
1426310,2024-05-22,Rajasthan Royals,Rajasthan Royals,1,,,0.5093457943925234,0.5,156.87064676616916,157.65671641791045,160.0,160.0
1426311,2024-05-24,Rajasthan Royals,Sunrisers Hyderabad,0,,,0.5116279069767442,0.5,156.87064676616916,157.65671641791045,160.0,160.0
1473439,2025-03-23,Rajasthan Royals,Sunrisers Hyderabad,0,,,0.5092592592592593,0.5,156.87064676616916,157.65671641791045,160.0,160.0
1473443,2025-03-26,Rajasthan Royals,Kolkata Knight Riders,0,,,0.5069124423963134,0.4,156.87064676616916,157.65671641791045,160.0,160.0
1473448,2025-03-30,Rajasthan Royals,Rajasthan Royals,1,,,0.5045871559633027,0.3,156.87064676616916,157.65671641791045,160.0,160.0
1473455,2025-04-05,Rajasthan Royals,Rajasthan Royals,1,,,0.5068493150684932,0.3,156.87064676616916,157.65671641791045,160.0,160.0
1473460,2025-04-09,Rajasthan Royals,Gujarat Titans,0,,,0.509090909090909,0.3,156.87064676616916,157.65671641791045,160.0,160.0
1473465,2025-04-13,Rajasthan Royals,Royal Challengers Bengaluru,0,,,0.5067873303167421,0.3,156.87064676616916,157.65671641791045,160.0,160.0
1473473,2025-04-19,Rajasthan Royals,Lucknow Super Giants,0,,,0.5045045045045045,0.3,156.87064676616916,157.65671641791045,160.0,160.0
1473479,2025-04-24,Rajasthan Royals,Royal Challengers Bengaluru,0,,,0.5022421524663677,0.3,156.87064676616916,157.65671641791045,160.0,160.0
1473484,2025-04-28,Rajasthan Royals,Rajasthan Royals,1,,,0.5,0.3,156.87064676616916,157.65671641791045,160.0,160.0
1473487,2025-05-01,Rajasthan Royals,Mumbai Indians,0,,,0.5022222222222222,0.3,156.87064676616916,157.65671641791045,160.0,160.0
1473490,2025-05-04,Rajasthan Royals,Kolkata Knight Riders,0,,,0.5,0.3,156.87064676616916,157.65671641791045,160.0,160.0
1473497,2025-05-18,Rajasthan Royals,Punjab Kings,0,,,0.4977973568281938,0.3,156.87064676616916,157.65671641791045,160.0,160.0
1473500,2025-05-20,Rajasthan Royals,Rajasthan Royals,1,,,0.4956140350877193,0.3,156.87064676616916,157.65671641791045,160.0,160.0
1082592,2017-04-06,Rising Pune Supergiant,Rising Pune Supergiant,1,187.0,184.0,0.5,0.5,160.0,160.0,160.0,160.0
1082594,2017-04-08,Rising Pune Supergiant,Kings XI Punjab,0,163.0,164.0,1.0,0.5,187.0,184.0,160.0,160.0
1082599,2017-04-11,Rising Pune Supergiant,Delhi Daredevils,0,108.0,205.0,0.5,0.5,175.0,174.0,175.0,174.0
1082603,2017-04-14,Rising Pune Supergiant,Gujarat Lions,0,171.0,172.0,0.3333333333333333,0.3333333333333333,152.66666666666666,184.33333333333334,152.66666666666666,184.33333333333334
1082607,2017-04-16,Rising Pune Supergiant,Rising Pune Supergiant,1,161.0,134.0,0.25,0.25,157.25,181.25,157.25,181.25
1082615,2017-04-22,Rising Pune Supergiant,Rising Pune Supergiant,1,179.0,176.0,0.4,0.4,158.0,171.8,158.0,171.8
1082618,2017-04-24,Rising Pune Supergiant,Rising Pune Supergiant,1,160.0,157.0,0.5,0.5,161.5,172.5,156.4,170.2
1082620,2017-04-26,Rising Pune Supergiant,Kolkata Knight Riders,0,182.0,184.0,0.5714285714285714,0.5714285714285714,161.28571428571428,170.28571428571428,155.8,168.8
1082624,2017-04-29,Rising Pune Supergiant,Rising Pune Supergiant,1,157.0,96.0,0.5,0.5,163.875,172.0,170.6,164.6
1082629,2017-05-01,Rising Pune Supergiant,Rising Pune Supergiant,1,167.0,161.0,0.5555555555555556,0.5555555555555556,163.11111111111111,163.55555555555554,167.8,149.4
1082631,2017-05-03,Rising Pune Supergiant,Rising Pune Supergiant,1,158.0,155.0,0.6,0.6,163.5,163.3,169.0,154.8
1082634,2017-05-06,Rising Pune Supergiant,Rising Pune Supergiant,1,148.0,136.0,0.6363636363636364,0.6,163.0,162.54545454545453,164.8,150.6
1082642,2017-05-12,Rising Pune Supergiant,Delhi Daredevils,0,161.0,168.0,0.6666666666666666,0.7,161.75,160.33333333333334,162.4,146.4
1082645,2017-05-14,Rising Pune Supergiant,Rising Pune Supergiant,1,78.0,73.0,0.6153846153846154,0.7,161.69230769230768,160.92307692307693,158.2,143.2
1082647,2017-05-16,Rising Pune Supergiant,Rising Pune Supergiant,1,162.0,142.0,0.6428571428571429,0.8,155.71428571428572,154.64285714285714,142.4,138.6
1082650,2017-05-21,Rising Pune Supergiant,Mumbai Indians,0,128.0,129.0,0.6666666666666666,0.8,156.13333333333333,153.8,141.4,134.8
980901,2016-04-09,Rising Pune Supergiants,Rising Pune Supergiants,1,126.0,121.0,0.5,0.5,160.0,160.0,160.0,160.0
980911,2016-04-14,Rising Pune Supergiants,Gujarat Lions,0,163.0,164.0,1.0,0.5,126.0,121.0,160.0,160.0
980919,2016-04-17,Rising Pune Supergiants,Kings XI Punjab,0,152.0,153.0,0.5,0.5,144.5,142.5,144.5,142.5
980931,2016-04-22,Rising Pune Supergiants,Royal Challengers Bangalore,0,172.0,185.0,0.3333333333333333,0.3333333333333333,147.0,146.0,147.0,146.0
980939,2016-04-24,Rising Pune Supergiants,Kolkata Knight Riders,0,160.0,162.0,0.25,0.25,153.25,155.75,153.25,155.75
980943,2016-04-26,Rising Pune Supergiants,Rising Pune Supergiants,1,94.0,118.0,0.2,0.2,154.6,157.0,154.6,157.0
980949,2016-04-29,Rising Pune Supergiants,Gujarat Lions,0,195.0,196.0,0.3333333333333333,0.3333333333333333,144.5,150.5,148.2,156.4
980957,2016-05-01,Rising Pune Supergiants,Mumbai Indians,0,159.0,161.0,0.2857142857142857,0.2857142857142857,151.71428571428572,157.0,154.6,162.8
980965,2016-05-05,Rising Pune Supergiants,Rising Pune Supergiants,1,166.0,162.0,0.25,0.25,152.625,157.5,156.0,164.4
980969,2016-05-07,Rising Pune Supergiants,Royal Challengers Bangalore,0,191.0,195.0,0.3333333333333333,0.3333333333333333,154.11111111111111,158.0,154.8,159.8
980979,2016-05-10,Rising Pune Supergiants,Sunrisers Hyderabad,0,133.0,137.0,0.3,0.3,157.8,161.7,161.0,166.4
980989,2016-05-14,Rising Pune Supergiants,Kolkata Knight Riders,0,103.0,66.0,0.2727272727272727,0.2,155.54545454545453,159.45454545454547,168.8,170.2
980997,2016-05-17,Rising Pune Supergiants,Rising Pune Supergiants,1,76.0,121.0,0.25,0.2,151.16666666666666,151.66666666666666,150.4,144.2
981005,2016-05-21,Rising Pune Supergiants,Rising Pune Supergiants,1,173.0,172.0,0.3076923076923077,0.3,145.3846153846154,149.30769230769232,133.8,136.2
335982,2008-04-18,Royal Challengers Bangalore,Kolkata Knight Riders,0,82.0,222.0,0.5,0.5,160.0,160.0,160.0,160.0
335985,2008-04-20,Royal Challengers Bangalore,Royal Challengers Bangalore,1,166.0,165.0,0.0,0.5,82.0,222.0,160.0,160.0
335992,2008-04-26,Royal Challengers Bangalore,Rajasthan Royals,0,135.0,138.0,0.5,0.5,124.0,193.5,124.0,193.5
335996,2008-04-28,Royal Challengers Bangalore,Chennai Super Kings,0,165.0,178.0,0.3333333333333333,0.3333333333333333,127.66666666666667,175.0,127.66666666666667,175.0
335998,2008-04-30,Royal Challengers Bangalore,Delhi Daredevils,0,181.0,191.0,0.25,0.25,137.0,175.75,137.0,175.75
336034,2008-05-03,Royal Challengers Bangalore,Royal Challengers Bangalore,1,156.0,153.0,0.2,0.2,145.8,178.8,145.8,178.8
336006,2008-05-05,Royal Challengers Bangalore,Kings XI Punjab,0,126.0,127.0,0.3333333333333333,0.3333333333333333,147.5,174.5,160.6,165.0
336010,2008-05-08,Royal Challengers Bangalore,Kolkata Knight Riders,0,124.0,129.0,0.2857142857142857,0.2857142857142857,144.42857142857142,167.71428571428572,152.6,157.4
336016,2008-05-12,Royal Challengers Bangalore,Kings XI Punjab,0,143.0,144.0,0.25,0.25,141.875,162.875,150.4,155.6
336023,2008-05-17,Royal Challengers Bangalore,Rajasthan Royals,0,132.0,197.0,0.2222222222222222,0.2222222222222222,142.0,160.77777777777777,146.0,148.8
336026,2008-05-19,Royal Challengers Bangalore,Delhi Daredevils,0,154.0,158.0,0.2,0.2,141.0,164.4,136.2,150.0
336029,2008-05-21,Royal Challengers Bangalore,Royal Challengers Bangalore,1,126.0,112.0,0.18181818181818182,0.2,142.1818181818182,163.8181818181818,135.8,151.0
336002,2008-05-25,Royal Challengers Bangalore,Royal Challengers Bangalore,1,171.0,165.0,0.25,0.2,140.83333333333334,159.5,135.8,148.0
336012,2008-05-28,Royal Challengers Bangalore,Mumbai Indians,0,122.0,126.0,0.3076923076923077,0.3,143.15384615384616,159.92307692307693,145.2,155.2
392182,2009-04-18,Royal Challengers Bangalore,Royal Challengers Bangalore,1,133.0,58.0,0.2857142857142857,0.3,141.64285714285714,157.5,141.0,151.6
392185,2009-04-20,Royal Challengers Bangalore,Chennai Super Kings,0,87.0,179.0,0.3333333333333333,0.4,141.06666666666666,150.86666666666667,141.2,123.8
392188,2009-04-22,Royal Challengers Bangalore,Deccan Chargers,0,160.0,184.0,0.3125,0.3,137.6875,152.625,127.8,128.0
392191,2009-04-24,Royal Challengers Bangalore,Kings XI Punjab,0,168.0,173.0,0.29411764705882354,0.3,139.0,154.47058823529412,134.6,142.4
392194,2009-04-26,Royal Challengers Bangalore,Delhi Daredevils,0,149.0,150.0,0.2777777777777778,0.3,140.61111111111111,155.5,134.0,144.0
392199,2009-04-29,Royal Challengers Bangalore,Royal Challengers Bangalore,1,143.0,139.0,0.2631578947368421,0.3,141.05263157894737,155.21052631578948,139.4,148.8
392204,2009-05-01,Royal Challengers Bangalore,Royal Challengers Bangalore,1,145.0,137.0,0.3,0.4,141.15,154.4,141.4,165.0
392208,2009-05-03,Royal Challengers Bangalore,Royal Challengers Bangalore,1,150.0,149.0,0.3333333333333333,0.5,141.33333333333334,153.57142857142858,153.0,156.6
392213,2009-05-07,Royal Challengers Bangalore,Rajasthan Royals,0,105.0,107.0,0.36363636363636365,0.5,141.72727272727272,153.36363636363637,151.0,149.6
392218,2009-05-10,Royal Challengers Bangalore,Mumbai Indians,0,141.0,157.0,0.34782608695652173,0.4,140.1304347826087,151.34782608695653,138.4,136.4
392221,2009-05-12,Royal Challengers Bangalore,Royal Challengers Bangalore,1,176.0,173.0,0.3333333333333333,0.4,140.16666666666666,151.58333333333334,136.8,137.8
392224,2009-05-14,Royal Challengers Bangalore,Royal Challengers Bangalore,1,132.0,129.0,0.36,0.4,141.6,152.44,143.4,144.6
392232,2009-05-19,Royal Challengers Bangalore,Royal Challengers Bangalore,1,135.0,134.0,0.38461538461538464,0.5,141.23076923076923,151.53846153846155,140.8,143.0
392236,2009-05-21,Royal Challengers Bangalore,Royal Challengers Bangalore,1,170.0,158.0,0.4074074074074074,0.6,141.0,150.88888888888889,137.8,140.0
392238,2009-05-23,Royal Challengers Bangalore,Royal Challengers Bangalore,1,149.0,146.0,0.42857142857142855,0.7,142.03571428571428,151.14285714285714,150.8,150.2
392239,2009-05-24,Royal Challengers Bangalore,Deccan Chargers,0,137.0,143.0,0.4482758620689655,0.8,142.27586206896552,150.9655172413793,152.4,148.0
419109,2010-03-14,Royal Challengers Bangalore,Kolkata Knight Riders,0,135.0,136.0,0.43333333333333335,0.7,142.1,150.7,144.6,142.0
419112,2010-03-16,Royal Challengers Bangalore,Royal Challengers Bangalore,1,204.0,203.0,0.41935483870967744,0.6,141.8709677419355,150.2258064516129,145.2,143.4
419115,2010-03-18,Royal Challengers Bangalore,Royal Challengers Bangalore,1,93.0,92.0,0.4375,0.6,143.8125,151.875,159.0,157.2
419119,2010-03-20,Royal Challengers Bangalore,Royal Challengers Bangalore,1,155.0,151.0,0.45454545454545453,0.7,142.27272727272728,150.06060606060606,143.6,144.0
419123,2010-03-23,Royal Challengers Bangalore,Royal Challengers Bangalore,1,171.0,135.0,0.47058823529411764,0.8,142.64705882352942,150.08823529411765,144.8,145.0
419128,2010-03-25,Royal Challengers Bangalore,Delhi Daredevils,0,166.0,183.0,0.4857142857142857,0.8,143.45714285714286,149.65714285714284,151.6,143.4
419133,2010-03-31,Royal Challengers Bangalore,Chennai Super Kings,0,161.0,162.0,0.4722222222222222,0.7,144.08333333333334,150.58333333333334,157.8,152.8
419136,2010-04-02,Royal Challengers Bangalore,Royal Challengers Bangalore,1,184.0,181.0,0.4594594594594595,0.6,144.54054054054055,150.8918918918919,149.2,144.6
419140,2010-04-04,Royal Challengers Bangalore,Delhi Daredevils,0,147.0,184.0,0.47368421052631576,0.6,145.57894736842104,151.68421052631578,167.4,162.4
419145,2010-04-08,Royal Challengers Bangalore,Deccan Chargers,0,184.0,186.0,0.46153846153846156,0.5,145.6153846153846,152.51282051282053,165.8,169.0
419148,2010-04-10,Royal Challengers Bangalore,Royal Challengers Bangalore,1,162.0,160.0,0.45,0.5,146.575,153.35,168.4,179.2
419151,2010-04-12,Royal Challengers Bangalore,Deccan Chargers,0,138.0,151.0,0.4634146341463415,0.6,146.9512195121951,153.5121951219512,167.6,174.6
419154,2010-04-14,Royal Challengers Bangalore,Royal Challengers Bangalore,1,132.0,130.0,0.4523809523809524,0.5,146.73809523809524,153.45238095238096,163.0,172.4
419157,2010-04-17,Royal Challengers Bangalore,Mumbai Indians,0,134.0,191.0,0.46511627906976744,0.5,146.3953488372093,152.90697674418604,152.6,162.2
419162,2010-04-21,Royal Challengers Bangalore,Mumbai Indians,0,149.0,184.0,0.45454545454545453,0.4,146.11363636363637,153.77272727272728,150.0,163.6
419164,2010-04-24,Royal Challengers Bangalore,Royal Challengers Bangalore,1,86.0,82.0,0.4444444444444444,0.3,146.17777777777778,154.44444444444446,143.0,163.2
501200,2011-04-09,Royal Challengers Bangalore,Royal Challengers Bangalore,1,162.0,161.0,0.45652173913043476,0.4,144.8695652173913,152.8695652173913,127.8,147.6
501205,2011-04-12,Royal Challengers Bangalore,Mumbai Indians,0,140.0,143.0,0.46808510638297873,0.5,145.2340425531915,153.04255319148936,132.6,149.6
501208,2011-04-14,Royal Challengers Bangalore,Deccan Chargers,0,142.0,175.0,0.4583333333333333,0.4,145.125,152.83333333333334,134.2,152.2
501211,2011-04-16,Royal Challengers Bangalore,Chennai Super Kings,0,162.0,183.0,0.4489795918367347,0.4,145.0612244897959,153.28571428571428,135.8,149.0
501222,2011-04-22,Royal Challengers Bangalore,Royal Challengers Bangalore,1,175.0,171.0,0.44,0.4,145.4,153.88,138.4,148.8
501227,2011-04-26,Royal Challengers Bangalore,Royal Challengers Bangalore,1,161.0,160.0,0.45098039215686275,0.4,145.98039215686273,154.2156862745098,156.2,166.6
501232,2011-04-29,Royal Challengers Bangalore,Royal Challengers Bangalore,1,181.0,155.0,0.46153846153846156,0.5,146.26923076923077,154.32692307692307,156.0,166.4
501244,2011-05-06,Royal Challengers Bangalore,Royal Challengers Bangalore,1,205.0,120.0,0.4716981132075472,0.5,146.9245283018868,154.33962264150944,164.2,168.8
501247,2011-05-08,Royal Challengers Bangalore,Royal Challengers Bangalore,1,128.0,125.0,0.48148148148148145,0.6,148.0,153.7037037037037,176.8,157.8
501252,2011-05-11,Royal Challengers Bangalore,Royal Challengers Bangalore,1,151.0,146.0,0.4909090909090909,0.7,147.63636363636363,153.1818181818182,170.0,146.2
501255,2011-05-14,Royal Challengers Bangalore,Royal Challengers Bangalore,1,105.0,89.0,0.5,0.7,147.69642857142858,153.05357142857142,165.2,141.2
501260,2011-05-17,Royal Challengers Bangalore,Kings XI Punjab,0,121.0,232.0,0.5087719298245614,0.7,146.94736842105263,151.9298245614035,154.0,127.0
501266,2011-05-22,Royal Challengers Bangalore,Royal Challengers Bangalore,1,129.0,128.0,0.5,0.7,146.5,153.31034482758622,142.0,142.4
501268,2011-05-24,Royal Challengers Bangalore,Chennai Super Kings,0,175.0,177.0,0.5084745762711864,0.8,146.20338983050848,152.88135593220338,126.8,144.0
501270,2011-05-27,Royal Challengers Bangalore,Royal Challengers Bangalore,1,185.0,142.0,0.5,0.8,146.68333333333334,153.28333333333333,136.2,154.4
501271,2011-05-28,Royal Challengers Bangalore,Chennai Super Kings,0,147.0,205.0,0.5081967213114754,0.8,147.31147540983608,153.0983606557377,143.0,153.6
548310,2012-04-07,Royal Challengers Bangalore,Royal Challengers Bangalore,1,157.0,137.0,0.5,0.7,147.30645161290323,153.93548387096774,151.4,176.8
548315,2012-04-10,Royal Challengers Bangalore,Kolkata Knight Riders,0,123.0,165.0,0.5079365079365079,0.7,147.46031746031747,153.66666666666666,158.6,157.8
548318,2012-04-12,Royal Challengers Bangalore,Chennai Super Kings,0,205.0,208.0,0.5,0.6,147.078125,153.84375,157.4,165.2
548324,2012-04-15,Royal Challengers Bangalore,Rajasthan Royals,0,136.0,195.0,0.49230769230769234,0.5,147.96923076923076,154.6769230769231,163.4,171.4
548327,2012-04-17,Royal Challengers Bangalore,Royal Challengers Bangalore,1,186.0,182.0,0.48484848484848486,0.4,147.78787878787878,155.28787878787878,153.6,182.0
548331,2012-04-20,Royal Challengers Bangalore,Royal Challengers Bangalore,1,166.0,163.0,0.4925373134328358,0.4,148.3582089552239,155.6865671641791,161.4,177.4
548336,2012-04-23,Royal Challengers Bangalore,Royal Challengers Bangalore,1,189.0,143.0,0.5,0.5,148.61764705882354,155.7941176470588,163.2,182.6
548344,2012-04-28,Royal Challengers Bangalore,Kolkata Knight Riders,0,143.0,190.0,0.5072463768115942,0.5,149.20289855072463,155.6086956521739,176.4,178.2
548350,2012-05-02,Royal Challengers Bangalore,Kings XI Punjab,0,158.0,163.0,0.5,0.5,149.11428571428573,156.1,164.0,174.6
548356,2012-05-06,Royal Challengers Bangalore,Royal Challengers Bangalore,1,185.0,181.0,0.49295774647887325,0.4,149.2394366197183,156.19718309859155,168.4,168.2
548360,2012-05-09,Royal Challengers Bangalore,Royal Challengers Bangalore,1,142.0,141.0,0.5,0.5,149.73611111111111,156.54166666666666,168.2,168.0
548362,2012-05-11,Royal Challengers Bangalore,Royal Challengers Bangalore,1,173.0,138.0,0.5068493150684932,0.5,149.63013698630138,156.32876712328766,163.4,163.6
548367,2012-05-14,Royal Challengers Bangalore,Mumbai Indians,0,171.0,173.0,0.5135135135135135,0.6,149.94594594594594,156.0810810810811,160.2,162.6
548372,2012-05-17,Royal Challengers Bangalore,Royal Challengers Bangalore,1,215.0,194.0,0.5066666666666667,0.6,150.22666666666666,156.30666666666667,165.8,159.2
548376,2012-05-20,Royal Challengers Bangalore,Deccan Chargers,0,123.0,132.0,0.5131578947368421,0.7,151.07894736842104,156.80263157894737,177.2,165.4
597999,2013-04-04,Royal Challengers Bangalore,Royal Challengers Bangalore,1,156.0,154.0,0.5064935064935064,0.6,150.71428571428572,156.4805194805195,164.8,155.6
598048,2013-04-09,Royal Challengers Bangalore,Royal Challengers Bangalore,1,162.0,161.0,0.5128205128205128,0.6,150.78205128205127,156.44871794871796,167.6,158.2
598008,2013-04-11,Royal Challengers Bangalore,Royal Challengers Bangalore,1,158.0,154.0,0.5189873417721519,0.6,150.9240506329114,156.50632911392404,165.4,162.8
598012,2013-04-13,Royal Challengers Bangalore,Chennai Super Kings,0,165.0,166.0,0.525,0.7,151.0125,156.475,162.8,159.0
598023,2013-04-20,Royal Challengers Bangalore,Royal Challengers Bangalore,1,123.0,117.0,0.5185185185185185,0.7,151.1851851851852,156.59259259259258,152.8,153.4
598027,2013-04-23,Royal Challengers Bangalore,Royal Challengers Bangalore,1,263.0,133.0,0.524390243902439,0.7,150.84146341463415,156.109756097561,152.8,150.4
598033,2013-04-27,Royal Challengers Bangalore,Mumbai Indians,0,136.0,194.0,0.5301204819277109,0.7,152.19277108433735,155.83132530120483,174.2,146.2
598036,2013-04-29,Royal Challengers Bangalore,Rajasthan Royals,0,171.0,173.0,0.5238095238095238,0.6,152.0,156.28571428571428,169.0,152.8
598042,2013-05-02,Royal Challengers Bangalore,Royal Challengers Bangalore,1,187.0,170.0,0.5176470588235295,0.6,152.2235294117647,156.48235294117646,171.6,156.6
598064,2013-05-06,Royal Challengers Bangalore,Kings XI Punjab,0,190.0,194.0,0.5232558139534884,0.6,152.62790697674419,156.63953488372093,176.0,157.4
598054,2013-05-10,Royal Challengers Bangalore,Royal Challengers Bangalore,1,183.0,179.0,0.5172413793103449,0.6,153.05747126436782,157.06896551724137,189.4,172.8
598057,2013-05-12,Royal Challengers Bangalore,Kolkata Knight Riders,0,115.0,116.0,0.5227272727272727,0.6,153.39772727272728,157.3181818181818,173.4,182.0
598045,2013-05-14,Royal Challengers Bangalore,Kings XI Punjab,0,174.0,176.0,0.5168539325842697,0.5,152.96629213483146,156.85393258426967,169.2,166.4
598068,2013-05-18,Royal Challengers Bangalore,Royal Challengers Bangalore,1,106.0,82.0,0.5111111111111111,0.4,153.2,157.06666666666666,169.8,167.0
729281,2014-04-17,Royal Challengers Bangalore,Royal Challengers Bangalore,1,146.0,145.0,0.5164835164835165,0.5,152.6813186813187,156.24175824175825,153.6,149.4
729287,2014-04-19,Royal Challengers Bangalore,Royal Challengers Bangalore,1,116.0,115.0,0.5217391304347826,0.5,152.6086956521739,156.1195652173913,144.8,139.6
729299,2014-04-24,Royal Challengers Bangalore,Kolkata Knight Riders,0,148.0,150.0,0.5268817204301075,0.5,152.21505376344086,155.67741935483872,131.4,126.8
729305,2014-04-26,Royal Challengers Bangalore,Rajasthan Royals,0,70.0,71.0,0.5212765957446809,0.5,152.17021276595744,155.61702127659575,138.0,133.6
729313,2014-04-28,Royal Challengers Bangalore,Kings XI Punjab,0,124.0,127.0,0.5157894736842106,0.5,151.30526315789473,154.7263157894737,117.2,112.6
733977,2014-05-04,Royal Challengers Bangalore,Royal Challengers Bangalore,1,158.0,155.0,0.5104166666666666,0.4,151.02083333333334,154.4375,120.8,121.6
733983,2014-05-06,Royal Challengers Bangalore,Mumbai Indians,0,168.0,187.0,0.5154639175257731,0.5,151.09278350515464,154.44329896907217,123.2,123.6
733991,2014-05-09,Royal Challengers Bangalore,Kings XI Punjab,0,166.0,198.0,0.5102040816326531,0.4,151.26530612244898,154.77551020408163,133.6,138.0
733999,2014-05-11,Royal Challengers Bangalore,Rajasthan Royals,0,190.0,191.0,0.5050505050505051,0.4,151.41414141414143,155.21212121212122,137.2,147.6
734005,2014-05-13,Royal Challengers Bangalore,Royal Challengers Bangalore,1,186.0,170.0,0.5,0.4,151.8,155.57,161.2,171.6
734013,2014-05-18,Royal Challengers Bangalore,Royal Challengers Bangalore,1,142.0,138.0,0.504950495049505,0.4,152.13861386138615,155.7128712871287,173.6,180.2
734021,2014-05-20,Royal Challengers Bangalore,Sunrisers Hyderabad,0,160.0,161.0,0.5098039215686274,0.4,152.0392156862745,155.5392156862745,170.4,176.8
734027,2014-05-22,Royal Challengers Bangalore,Kolkata Knight Riders,0,165.0,195.0,0.5048543689320388,0.3,152.11650485436894,155.59223300970874,168.8,171.6
734035,2014-05-24,Royal Challengers Bangalore,Chennai Super Kings,0,154.0,160.0,0.5,0.3,152.2403846153846,155.97115384615384,168.6,171.0
829713,2015-04-11,Royal Challengers Bangalore,Royal Challengers Bangalore,1,179.0,177.0,0.49523809523809526,0.3,152.25714285714287,156.0095238095238,161.4,164.8
829719,2015-04-13,Royal Challengers Bangalore,Sunrisers Hyderabad,0,166.0,172.0,0.5,0.4,152.50943396226415,156.20754716981133,160.0,166.2
829737,2015-04-19,Royal Challengers Bangalore,Mumbai Indians,0,191.0,209.0,0.4953271028037383,0.3,152.6355140186916,156.3551401869159,164.8,173.0
829745,2015-04-22,Royal Challengers Bangalore,Chennai Super Kings,0,154.0,181.0,0.49074074074074076,0.3,152.99074074074073,156.84259259259258,171.0,182.6
829749,2015-04-24,Royal Challengers Bangalore,Royal Challengers Bangalore,1,134.0,130.0,0.48623853211009177,0.3,153.0,157.06422018348624,168.8,179.8
829757,2015-04-26,Royal Challengers Bangalore,Royal Challengers Bangalore,1,99.0,95.0,0.4909090909090909,0.4,152.8272727272727,156.8181818181818,164.8,173.8
829771,2015-05-02,Royal Challengers Bangalore,Royal Challengers Bangalore,1,115.0,111.0,0.4954954954954955,0.4,152.34234234234233,156.26126126126127,148.8,157.4
829779,2015-05-04,Royal Challengers Bangalore,Chennai Super Kings,0,124.0,148.0,0.5,0.4,152.00892857142858,155.85714285714286,138.6,145.2
